name,synth,flatten,extract_fa,abc_script,area,delay,module,type1,type2,bitwidth,const_v,is_const,adder_1_area,adder_2_area,adder_1_delay,adder_2_delay
n_4_input/Sklansky_4_adder_4_12.v,1,1,1,4,2.6244,198.93,12,Sklansky,adder,4,4,False,1.39968,1.48716,100.26,103.14
n_4_input/Sklansky_4_adder_4_12.v,1,1,1,5,2.7702,210.09,12,Sklansky,adder,4,4,False,1.29762,1.51632,94.1,111.34
n_4_input/Sklansky_4_adder_4_12.v,1,1,1,6,2.49318,183.08,12,Sklansky,adder,4,4,False,1.3851,1.54548,103.58,116.05
n_4_input/Sklansky_4_adder_4_12.v,1,1,1,7,2.44944,183.62,12,Sklansky,adder,4,4,False,1.54548,1.54548,121.28,112.89
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,0,0,3.73248,183.72,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.50174,76.28,75.91
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,0,1,3.81996,183.02,15,BrentKung,RippleCarryAdder,4,1,False,1.50174,1.50174,75.49,75.91
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,0,2,3.645,183.43,15,BrentKung,RippleCarryAdder,4,1,False,1.50174,1.50174,75.91,75.91
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,0,3,3.87828,162.75,15,BrentKung,RippleCarryAdder,4,1,False,1.6038,1.42884,73.39,76.06
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,0,4,3.84912,160.52,15,BrentKung,RippleCarryAdder,4,1,False,1.6038,1.42884,73.38,76.06
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,0,5,4.33026,169.32,15,BrentKung,RippleCarryAdder,4,1,False,1.80792,1.64754,81.7,91.38
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,0,6,3.73248,180.98,15,BrentKung,RippleCarryAdder,4,1,False,1.50174,1.41426,75.91,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,0,7,3.73248,181.39,15,BrentKung,RippleCarryAdder,4,1,False,1.50174,1.50174,75.91,75.91
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,1,0,2.81394,224.51,15,BrentKung,RippleCarryAdder,4,1,False,1.25388,0.74358,83.04,101.22
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,1,1,2.74104,230.8,15,BrentKung,RippleCarryAdder,4,1,False,1.18098,0.74358,81.98,90.83
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,1,2,2.81394,221.33,15,BrentKung,RippleCarryAdder,4,1,False,1.25388,0.74358,85.23,90.83
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,1,3,2.7702,204.17,15,BrentKung,RippleCarryAdder,4,1,False,1.18098,0.74358,86.66,106.95
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,1,4,2.7702,204.3,15,BrentKung,RippleCarryAdder,4,1,False,1.18098,0.74358,80.79,98.16
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,1,5,2.82852,201.9,15,BrentKung,RippleCarryAdder,4,1,False,1.21014,0.74358,101.56,90.98
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,1,6,2.81394,227.42,15,BrentKung,RippleCarryAdder,4,1,False,1.25388,0.74358,91.06,89.64
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,0,1,7,2.81394,222.66,15,BrentKung,RippleCarryAdder,4,1,False,1.25388,0.74358,81.33,95.57
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,0,0,2.37654,157.59,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.41426,76.28,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,0,1,2.66814,135.29,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.41426,76.28,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,0,2,2.34738,166.79,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.50174,76.28,75.91
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,0,3,3.00348,163.83,15,BrentKung,RippleCarryAdder,4,1,False,1.6038,1.42884,73.38,76.06
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,0,4,3.00348,163.83,15,BrentKung,RippleCarryAdder,4,1,False,1.6038,1.42884,73.38,76.06
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,0,5,3.38256,176.04,15,BrentKung,RippleCarryAdder,4,1,False,1.80792,1.64754,81.7,90.69
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,0,6,2.34738,166.79,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.41426,76.28,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,0,7,2.2599,166.61,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.41426,76.28,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,1,0,2.39112,182.62,15,BrentKung,RippleCarryAdder,4,1,False,1.25388,0.74358,85.23,90.83
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,1,1,2.34738,204.09,15,BrentKung,RippleCarryAdder,4,1,False,1.18098,0.74358,81.88,89.64
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,1,2,2.39112,179.8,15,BrentKung,RippleCarryAdder,4,1,False,1.25388,0.74358,84.05,96.82
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,1,3,2.34738,194.97,15,BrentKung,RippleCarryAdder,4,1,False,1.18098,0.74358,88.45,93.05
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,1,4,2.34738,196.12,15,BrentKung,RippleCarryAdder,4,1,False,1.18098,0.74358,81.98,93.05
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,1,5,2.42028,202.81,15,BrentKung,RippleCarryAdder,4,1,False,1.21014,0.74358,99.76,98.16
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,1,6,2.39112,183.83,15,BrentKung,RippleCarryAdder,4,1,False,1.25388,0.74358,85.23,95.29
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,0,1,1,7,2.4057,182.09,15,BrentKung,RippleCarryAdder,4,1,False,1.25388,0.74358,91.06,106.95
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,0,0,3.645,174.82,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.41426,82.41,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,0,1,3.645,175.68,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.41426,76.28,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,0,2,3.73248,176.08,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.50174,82.41,75.91
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,0,3,3.87828,162.73,15,BrentKung,RippleCarryAdder,4,1,False,1.6038,1.39968,86.4,83.56
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,0,4,3.84912,156.58,15,BrentKung,RippleCarryAdder,4,1,False,1.6038,1.42884,85.77,75.37
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,0,5,4.31568,188.37,15,BrentKung,RippleCarryAdder,4,1,False,1.80792,1.66212,81.87,98.65
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,0,6,3.645,174.04,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.41426,82.41,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,0,7,3.645,174.86,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.50174,76.25,75.91
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,1,0,3.25134,272.22,15,BrentKung,RippleCarryAdder,4,1,False,1.54548,1.04976,121.28,133.05
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,1,1,3.26592,276.35,15,BrentKung,RippleCarryAdder,4,1,False,1.48716,1.04976,107.02,124.26
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,1,2,3.41172,265.23,15,BrentKung,RippleCarryAdder,4,1,False,1.54548,1.04976,113.01,139.03
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,1,3,3.2076,244.45,15,BrentKung,RippleCarryAdder,4,1,False,1.48716,1.04976,105.63,119.3
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,1,4,3.2076,242.15,15,BrentKung,RippleCarryAdder,4,1,False,1.39968,1.04976,118.41,130.61
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,1,5,3.44088,241.16,15,BrentKung,RippleCarryAdder,4,1,False,1.34136,1.04976,118.5,124.26
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,1,6,3.41172,275.34,15,BrentKung,RippleCarryAdder,4,1,False,1.34136,1.04976,84.02,124.26
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,0,1,7,3.25134,268.22,15,BrentKung,RippleCarryAdder,4,1,False,1.34136,1.04976,89.58,124.26
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,0,0,2.37654,157.59,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.41426,76.25,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,0,1,3.0618,117.55,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.41426,76.28,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,0,2,2.27448,167.97,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.41426,82.41,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,0,3,3.01806,165.71,15,BrentKung,RippleCarryAdder,4,1,False,1.6038,1.42884,86.4,75.37
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,0,4,3.01806,165.71,15,BrentKung,RippleCarryAdder,4,1,False,1.6038,1.39968,84.75,83.56
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,0,5,3.44088,176.72,15,BrentKung,RippleCarryAdder,4,1,False,1.80792,1.64754,82.94,90.69
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,0,6,2.30364,159.18,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.41426,82.41,76.28
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,0,7,2.27448,167.97,15,BrentKung,RippleCarryAdder,4,1,False,1.41426,1.50174,76.25,75.91
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,1,0,2.52234,195.96,15,BrentKung,RippleCarryAdder,4,1,False,1.54548,1.04976,109.87,139.03
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,1,1,2.63898,212.04,15,BrentKung,RippleCarryAdder,4,1,False,1.48716,1.04976,99.79,130.61
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,1,2,2.58066,232.26,15,BrentKung,RippleCarryAdder,4,1,False,1.47258,1.04976,119.78,124.26
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,1,3,2.63898,208.27,15,BrentKung,RippleCarryAdder,4,1,False,1.48716,1.04976,107.02,128.15
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,1,4,2.63898,213.56,15,BrentKung,RippleCarryAdder,4,1,False,1.39968,1.04976,118.41,135.14
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,1,5,2.71188,218.9,15,BrentKung,RippleCarryAdder,4,1,False,1.34136,1.04976,112.84,134.12
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,1,6,2.66814,206.38,15,BrentKung,RippleCarryAdder,4,1,False,1.34136,1.04976,89.58,124.26
n_4_input/BrentKung_4_RippleCarryAdder_4_15.v,1,1,1,7,2.58066,237.56,15,BrentKung,RippleCarryAdder,4,1,False,1.34136,1.04976,89.58,128.15
n_4_input/adder_4_adder_4_11.v,0,0,0,0,3.81996,174.21,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,0,0,0,1,3.81996,173.96,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,0,0,0,2,3.81996,173.96,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,0,0,0,3,4.05324,179.38,11,adder,adder,4,5,False,1.6038,1.6038,73.39,73.39
n_4_input/adder_4_adder_4_11.v,0,0,0,4,4.05324,179.38,11,adder,adder,4,5,False,1.6038,1.6038,73.39,73.39
n_4_input/adder_4_adder_4_11.v,0,0,0,5,4.49064,190.65,11,adder,adder,4,5,False,1.80792,1.80792,81.7,81.7
n_4_input/adder_4_adder_4_11.v,0,0,0,6,3.81996,173.96,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,0,0,0,7,3.81996,173.96,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,0,0,1,0,3.32424,197.49,11,adder,adder,4,5,False,1.25388,1.25388,79.95,79.95
n_4_input/adder_4_adder_4_11.v,0,0,1,1,3.17844,195.04,11,adder,adder,4,5,False,1.18098,1.18098,80.68,80.68
n_4_input/adder_4_adder_4_11.v,0,0,1,2,3.32424,185.55,11,adder,adder,4,5,False,1.25388,1.25388,90.98,90.98
n_4_input/adder_4_adder_4_11.v,0,0,1,3,3.2076,189.68,11,adder,adder,4,5,False,1.18098,1.18098,81.88,81.88
n_4_input/adder_4_adder_4_11.v,0,0,1,4,3.2076,181.43,11,adder,adder,4,5,False,1.18098,1.18098,92.26,92.26
n_4_input/adder_4_adder_4_11.v,0,0,1,5,3.29508,195.59,11,adder,adder,4,5,False,1.21014,1.21014,94.9,94.9
n_4_input/adder_4_adder_4_11.v,0,0,1,6,3.32424,197.95,11,adder,adder,4,5,False,1.25388,1.25388,83.04,83.04
n_4_input/adder_4_adder_4_11.v,0,0,1,7,3.32424,197.95,11,adder,adder,4,5,False,1.25388,1.25388,79.64,79.64
n_4_input/adder_4_adder_4_11.v,0,1,0,0,2.42028,163.53,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,0,1,0,1,2.72646,149.96,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,0,1,0,2,2.42028,163.53,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,0,1,0,3,3.12012,164.14,11,adder,adder,4,5,False,1.6038,1.6038,73.39,73.39
n_4_input/adder_4_adder_4_11.v,0,1,0,4,3.12012,164.14,11,adder,adder,4,5,False,1.6038,1.6038,73.39,73.39
n_4_input/adder_4_adder_4_11.v,0,1,0,5,3.54294,161.95,11,adder,adder,4,5,False,1.80792,1.80792,81.7,81.7
n_4_input/adder_4_adder_4_11.v,0,1,0,6,2.42028,163.53,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,0,1,0,7,2.6244,146.13,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,0,1,1,0,2.49318,197.85,11,adder,adder,4,5,False,1.25388,1.25388,83.04,83.04
n_4_input/adder_4_adder_4_11.v,0,1,1,1,2.4057,211.68,11,adder,adder,4,5,False,1.18098,1.18098,81.98,81.98
n_4_input/adder_4_adder_4_11.v,0,1,1,2,2.49318,203.87,11,adder,adder,4,5,False,1.25388,1.25388,79.95,79.95
n_4_input/adder_4_adder_4_11.v,0,1,1,3,2.6244,189.93,11,adder,adder,4,5,False,1.18098,1.18098,92.26,92.26
n_4_input/adder_4_adder_4_11.v,0,1,1,4,2.6244,189.39,11,adder,adder,4,5,False,1.18098,1.18098,80.79,80.79
n_4_input/adder_4_adder_4_11.v,0,1,1,5,2.79936,193.9,11,adder,adder,4,5,False,1.21014,1.21014,105.38,105.38
n_4_input/adder_4_adder_4_11.v,0,1,1,6,2.49318,194.89,11,adder,adder,4,5,False,1.25388,1.25388,79.64,79.64
n_4_input/adder_4_adder_4_11.v,0,1,1,7,2.44944,193.61,11,adder,adder,4,5,False,1.25388,1.25388,84.05,84.05
n_4_input/adder_4_adder_4_11.v,1,0,0,0,3.645,175.63,11,adder,adder,4,5,False,1.41426,1.41426,82.41,82.41
n_4_input/adder_4_adder_4_11.v,1,0,0,1,3.645,182.81,11,adder,adder,4,5,False,1.41426,1.41426,76.28,76.28
n_4_input/adder_4_adder_4_11.v,1,0,0,2,3.645,171.16,11,adder,adder,4,5,False,1.41426,1.41426,82.41,82.41
n_4_input/adder_4_adder_4_11.v,1,0,0,3,4.05324,226.4,11,adder,adder,4,5,False,1.6038,1.6038,85.77,85.77
n_4_input/adder_4_adder_4_11.v,1,0,0,4,4.05324,234.82,11,adder,adder,4,5,False,1.6038,1.6038,85.77,85.77
n_4_input/adder_4_adder_4_11.v,1,0,0,5,4.46148,233.97,11,adder,adder,4,5,False,1.79334,1.79334,94.31,94.31
n_4_input/adder_4_adder_4_11.v,1,0,0,6,3.645,171.13,11,adder,adder,4,5,False,1.41426,1.41426,82.41,82.41
n_4_input/adder_4_adder_4_11.v,1,0,0,7,3.81996,175.72,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,1,0,1,0,3.90744,210.55,11,adder,adder,4,5,False,1.54548,1.54548,122.64,122.64
n_4_input/adder_4_adder_4_11.v,1,0,1,1,3.7908,209.94,11,adder,adder,4,5,False,1.48716,1.48716,111.41,111.41
n_4_input/adder_4_adder_4_11.v,1,0,1,2,3.90744,218.73,11,adder,adder,4,5,False,1.54548,1.54548,116.05,116.05
n_4_input/adder_4_adder_4_11.v,1,0,1,3,3.81996,203.06,11,adder,adder,4,5,False,1.48716,1.48716,111.41,111.41
n_4_input/adder_4_adder_4_11.v,1,0,1,4,3.81996,215.23,11,adder,adder,4,5,False,1.48716,1.48716,99.79,99.79
n_4_input/adder_4_adder_4_11.v,1,0,1,5,3.90744,217.5,11,adder,adder,4,5,False,1.51632,1.51632,110.44,110.44
n_4_input/adder_4_adder_4_11.v,1,0,1,6,3.90744,210.42,11,adder,adder,4,5,False,1.54548,1.54548,113.01,113.01
n_4_input/adder_4_adder_4_11.v,1,0,1,7,3.90744,205.67,11,adder,adder,4,5,False,1.54548,1.54548,122.64,122.64
n_4_input/adder_4_adder_4_11.v,1,1,0,0,2.56608,149.28,11,adder,adder,4,5,False,1.41426,1.41426,82.41,82.41
n_4_input/adder_4_adder_4_11.v,1,1,0,1,2.60982,156.24,11,adder,adder,4,5,False,1.41426,1.41426,76.28,76.28
n_4_input/adder_4_adder_4_11.v,1,1,0,2,2.42028,163.53,11,adder,adder,4,5,False,1.41426,1.41426,82.41,82.41
n_4_input/adder_4_adder_4_11.v,1,1,0,3,3.12012,164.14,11,adder,adder,4,5,False,1.6038,1.6038,85.77,85.77
n_4_input/adder_4_adder_4_11.v,1,1,0,4,3.12012,164.14,11,adder,adder,4,5,False,1.6038,1.6038,85.77,85.77
n_4_input/adder_4_adder_4_11.v,1,1,0,5,3.58668,162.95,11,adder,adder,4,5,False,1.79334,1.79334,94.31,94.31
n_4_input/adder_4_adder_4_11.v,1,1,0,6,2.42028,163.53,11,adder,adder,4,5,False,1.41426,1.41426,82.41,82.41
n_4_input/adder_4_adder_4_11.v,1,1,0,7,2.56608,149.28,11,adder,adder,4,5,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_adder_4_11.v,1,1,1,0,2.72646,218.17,11,adder,adder,4,5,False,1.54548,1.54548,112.89,112.89
n_4_input/adder_4_adder_4_11.v,1,1,1,1,2.68272,232.95,11,adder,adder,4,5,False,1.48716,1.48716,105.53,105.53
n_4_input/adder_4_adder_4_11.v,1,1,1,2,2.72646,215.55,11,adder,adder,4,5,False,1.54548,1.54548,109.87,109.87
n_4_input/adder_4_adder_4_11.v,1,1,1,3,2.95974,239.61,11,adder,adder,4,5,False,1.48716,1.48716,106.2,106.2
n_4_input/adder_4_adder_4_11.v,1,1,1,4,2.95974,228.48,11,adder,adder,4,5,False,1.48716,1.48716,103.14,103.14
n_4_input/adder_4_adder_4_11.v,1,1,1,5,3.1347,240.12,11,adder,adder,4,5,False,1.51632,1.51632,111.34,111.34
n_4_input/adder_4_adder_4_11.v,1,1,1,6,2.72646,212.51,11,adder,adder,4,5,False,1.54548,1.54548,116.05,116.05
n_4_input/adder_4_adder_4_11.v,1,1,1,7,2.72646,212.51,11,adder,adder,4,5,False,1.54548,1.54548,112.89,112.89
n_4_input/adder_4_Sklansky_4_12.v,0,0,0,0,3.81996,180.87,12,adder,Sklansky,4,4,False,1.50174,1.41426,75.91,76.28
n_4_input/adder_4_Sklansky_4_12.v,0,0,0,1,3.73248,181.3,12,adder,Sklansky,4,4,False,1.50174,1.41426,75.91,76.28
n_4_input/adder_4_Sklansky_4_12.v,0,0,0,2,3.73248,180.92,12,adder,Sklansky,4,4,False,1.50174,1.41426,75.91,76.28
n_4_input/adder_4_Sklansky_4_12.v,0,0,0,3,4.05324,187.0,12,adder,Sklansky,4,4,False,1.6038,1.6038,73.39,73.38
n_4_input/adder_4_Sklansky_4_12.v,0,0,0,4,4.05324,187.0,12,adder,Sklansky,4,4,False,1.6038,1.6038,73.39,73.38
n_4_input/adder_4_Sklansky_4_12.v,0,0,0,5,4.49064,179.11,12,adder,Sklansky,4,4,False,1.80792,1.80792,81.7,81.7
n_4_input/adder_4_Sklansky_4_12.v,0,0,0,6,3.73248,181.31,12,adder,Sklansky,4,4,False,1.50174,1.41426,75.91,76.28
n_4_input/adder_4_Sklansky_4_12.v,0,0,0,7,3.73248,180.92,12,adder,Sklansky,4,4,False,1.50174,1.41426,75.91,76.28
n_4_input/adder_4_Sklansky_4_12.v,0,0,1,0,3.32424,185.46,12,adder,Sklansky,4,4,False,1.25388,1.25388,79.95,88.26
n_4_input/adder_4_Sklansky_4_12.v,0,0,1,1,3.17844,186.8,12,adder,Sklansky,4,4,False,1.18098,1.18098,80.68,86.66
n_4_input/adder_4_Sklansky_4_12.v,0,0,1,2,3.32424,186.53,12,adder,Sklansky,4,4,False,1.25388,1.25388,90.98,91.06
n_4_input/adder_4_Sklansky_4_12.v,0,0,1,3,3.2076,189.56,12,adder,Sklansky,4,4,False,1.18098,1.18098,81.88,81.28
n_4_input/adder_4_Sklansky_4_12.v,0,0,1,4,3.2076,182.7,12,adder,Sklansky,4,4,False,1.18098,1.18098,92.26,92.26
n_4_input/adder_4_Sklansky_4_12.v,0,0,1,5,3.29508,180.4,12,adder,Sklansky,4,4,False,1.21014,1.21014,94.9,95.14
n_4_input/adder_4_Sklansky_4_12.v,0,0,1,6,3.32424,197.49,12,adder,Sklansky,4,4,False,1.25388,1.25388,83.04,85.45
n_4_input/adder_4_Sklansky_4_12.v,0,0,1,7,3.32424,197.95,12,adder,Sklansky,4,4,False,1.25388,1.25388,79.64,83.04
n_4_input/adder_4_Sklansky_4_12.v,0,1,0,0,1.92456,114.07,12,adder,Sklansky,4,4,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_Sklansky_4_12.v,0,1,0,1,1.83708,113.31,12,adder,Sklansky,4,4,False,1.50174,1.41426,75.91,76.28
n_4_input/adder_4_Sklansky_4_12.v,0,1,0,2,1.92456,114.07,12,adder,Sklansky,4,4,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_Sklansky_4_12.v,0,1,0,3,2.15784,143.9,12,adder,Sklansky,4,4,False,1.6038,1.6038,73.39,73.39
n_4_input/adder_4_Sklansky_4_12.v,0,1,0,4,2.15784,143.9,12,adder,Sklansky,4,4,False,1.6038,1.6038,73.39,73.38
n_4_input/adder_4_Sklansky_4_12.v,0,1,0,5,2.44944,147.87,12,adder,Sklansky,4,4,False,1.80792,1.80792,81.7,81.7
n_4_input/adder_4_Sklansky_4_12.v,0,1,0,6,1.92456,114.07,12,adder,Sklansky,4,4,False,1.50174,1.41426,75.91,76.28
n_4_input/adder_4_Sklansky_4_12.v,0,1,0,7,2.02662,105.94,12,adder,Sklansky,4,4,False,1.50174,1.41426,75.91,76.28
n_4_input/adder_4_Sklansky_4_12.v,0,1,1,0,1.72044,180.05,12,adder,Sklansky,4,4,False,1.25388,1.25388,83.04,79.95
n_4_input/adder_4_Sklansky_4_12.v,0,1,1,1,1.6767,178.31,12,adder,Sklansky,4,4,False,1.18098,1.18098,81.98,81.98
n_4_input/adder_4_Sklansky_4_12.v,0,1,1,2,1.72044,190.84,12,adder,Sklansky,4,4,False,1.25388,1.25388,79.95,84.05
n_4_input/adder_4_Sklansky_4_12.v,0,1,1,3,1.70586,186.01,12,adder,Sklansky,4,4,False,1.18098,1.18098,92.26,86.66
n_4_input/adder_4_Sklansky_4_12.v,0,1,1,4,1.70586,184.77,12,adder,Sklansky,4,4,False,1.18098,1.18098,80.79,86.41
n_4_input/adder_4_Sklansky_4_12.v,0,1,1,5,1.79334,184.3,12,adder,Sklansky,4,4,False,1.21014,1.21014,105.38,101.83
n_4_input/adder_4_Sklansky_4_12.v,0,1,1,6,1.72044,182.92,12,adder,Sklansky,4,4,False,1.25388,1.25388,79.64,91.06
n_4_input/adder_4_Sklansky_4_12.v,0,1,1,7,1.72044,179.56,12,adder,Sklansky,4,4,False,1.25388,1.25388,84.05,83.04
n_4_input/adder_4_Sklansky_4_12.v,1,0,0,0,3.645,165.52,12,adder,Sklansky,4,4,False,1.41426,1.41426,82.41,82.41
n_4_input/adder_4_Sklansky_4_12.v,1,0,0,1,3.645,174.88,12,adder,Sklansky,4,4,False,1.41426,1.41426,76.28,76.28
n_4_input/adder_4_Sklansky_4_12.v,1,0,0,2,3.645,165.52,12,adder,Sklansky,4,4,False,1.41426,1.41426,82.41,82.41
n_4_input/adder_4_Sklansky_4_12.v,1,0,0,3,4.05324,203.23,12,adder,Sklansky,4,4,False,1.6038,1.6038,85.77,84.75
n_4_input/adder_4_Sklansky_4_12.v,1,0,0,4,4.05324,208.2,12,adder,Sklansky,4,4,False,1.6038,1.6038,85.77,73.41
n_4_input/adder_4_Sklansky_4_12.v,1,0,0,5,4.46148,210.73,12,adder,Sklansky,4,4,False,1.79334,1.79334,94.31,94.74
n_4_input/adder_4_Sklansky_4_12.v,1,0,0,6,3.645,165.49,12,adder,Sklansky,4,4,False,1.41426,1.41426,82.41,76.25
n_4_input/adder_4_Sklansky_4_12.v,1,0,0,7,3.81996,173.78,12,adder,Sklansky,4,4,False,1.50174,1.50174,75.91,75.91
n_4_input/adder_4_Sklansky_4_12.v,1,0,1,0,3.90744,204.33,12,adder,Sklansky,4,4,False,1.54548,1.3851,122.64,95.47
n_4_input/adder_4_Sklansky_4_12.v,1,0,1,1,3.61584,223.71,12,adder,Sklansky,4,4,False,1.48716,1.3122,111.41,99.7
n_4_input/adder_4_Sklansky_4_12.v,1,0,1,2,3.83454,220.59,12,adder,Sklansky,4,4,False,1.54548,1.54548,116.05,109.87
n_4_input/adder_4_Sklansky_4_12.v,1,0,1,3,3.73248,215.72,12,adder,Sklansky,4,4,False,1.48716,1.48716,111.41,97.75
n_4_input/adder_4_Sklansky_4_12.v,1,0,1,4,3.60126,215.85,12,adder,Sklansky,4,4,False,1.48716,1.3122,99.79,101.36
n_4_input/adder_4_Sklansky_4_12.v,1,0,1,5,3.90744,207.04,12,adder,Sklansky,4,4,False,1.51632,1.51632,110.44,115.39
